year,lat,lon,quarter,month,date,haul_id,ices_rect,sub_div,country,haul_no,day,density,month_year,temp,salinity,oxy,depth,X,Y
1997,54.8167,17.1833,1,1,1997-1-23,1997:1:POL:BAL:P20:01Jan:69,38G7,25,NA,NA,NA,0,1_1997,1.3397324085235596,7.133801460266113,9.034175347323607,19.649999618530273,640.2870750278945,6076.579305114237
1997,55.0167,17.3667,1,1,1997-1-24,1997:1:POL:BAL:P20:01Jan:70,39G7,25,NA,NA,NA,11.737138211859014,1_1997,3.370370388031006,7.45605993270874,8.456387903244018,31.149999618530273,651.3167150045065,6099.210922685662
1997,55.4833,17.5,1,3,1997-3-8,1997:1:POL:BAL:P20:03Mar:37,39G7,25,NA,NA,NA,0,3_1997,2.653411626815796,7.467240810394287,9.090619985494994,42.75,657.9754210757703,6151.415222714876
1997,55.45,17.5,1,3,1997-3-8,1997:1:POL:BAL:P20:03Mar:38,39G7,25,NA,NA,NA,3.9342678890542753,3_1997,2.61365008354187,7.4676432609558105,9.050235324212645,51,658.1086678763646,6147.710606364652
1997,55.4,17.4833,1,3,1997-3-8,1997:1:POL:BAL:P20:03Mar:39,39G7,25,NA,NA,NA,2.5677619848681803,3_1997,2.8306922912597656,7.652058124542236,8.426882999951172,63.04999923706055,657.2513710751044,6142.110280290829
1997,55.3833,17.5167,1,3,1997-3-8,1997:1:POL:BAL:P20:03Mar:40,39G7,25,NA,NA,NA,19.467065802091714,3_1997,4.860586166381836,10.207387924194336,6.086463381057738,71,659.4331067433586,6140.328430531328
1997,55.3333,17.4333,1,3,1997-3-8,1997:1:POL:BAL:P20:03Mar:41,39G7,25,NA,NA,NA,97.40901519099071,3_1997,6.0575270652771,11.80319881439209,5.376696518766784,81.69999694824219,654.3453293433099,6134.57802520313
1997,55.2333,17.3667,1,3,1997-3-8,1997:1:POL:BAL:P20:03Mar:42,39G7,25,NA,NA,NA,31.101289174436875,3_1997,6.923455238342285,13.12243366241455,4.7834104419250485,89.94999694824219,650.4996683260024,6123.307340961791
1997,55.45,17.0167,1,3,1997-3-9,1997:1:POL:BAL:P20:03Mar:43,39G7,25,NA,NA,NA,4.483241519813655,3_1997,2.821341037750244,7.4838080406188965,9.019313906768797,45.599998474121094,627.5481400474023,6146.717971356618
1997,55.4167,17.1833,1,3,1997-3-9,1997:1:POL:BAL:P20:03Mar:44,39G7,25,NA,NA,NA,86.61823724905958,3_1997,2.6681058406829834,7.406680107116699,9.006594661999511,52.54999923706055,638.1994812223229,6143.331244117466
1997,55.3833,17.2,1,3,1997-3-9,1997:1:POL:BAL:P20:03Mar:45,39G7,25,NA,NA,NA,68.15355577928906,3_1997,2.706538677215576,7.498641014099121,8.835823050537108,61.54999923706055,639.3738873437952,6139.6485529990405
1997,55.35,17.1,1,3,1997-3-9,1997:1:POL:BAL:P20:03Mar:46,39G7,25,NA,NA,NA,43.931259842880095,3_1997,3.607473373413086,8.397955894470215,7.606288084152221,68.19999694824219,633.1515210669979,6135.747917387679
1997,55.2833,17.2,1,3,1997-3-9,1997:1:POL:BAL:P20:03Mar:47,39G7,25,NA,NA,NA,6.3264143711001,3_1997,6.5885233879089355,12.596662521362305,4.835430267079162,79.5999984741211,639.7254160135716,6128.522933169736
1997,54.9,15.8,1,3,1997-3-10,1997:1:POL:BAL:P20:03Mar:48,38G5,25,NA,NA,NA,16.040984678321216,3_1997,6.705511569976807,14.682574272155762,5.226990515844726,75.69999694824219,551.3014585364263,6083.956642688441
1997,54.7833,15.7333,1,3,1997-3-10,1997:1:POL:BAL:P20:03Mar:49,38G5,25,NA,NA,NA,13.808138766010899,3_1997,6.720915794372559,14.370962142944336,5.2161333072845455,71.80000305175781,547.1601649570675,6070.924254952662
1997,54.6667,15.0667,1,3,1997-3-10,1997:1:POL:BAL:P20:03Mar:50,38G5,25,NA,NA,NA,1.0547341434349429,3_1997,7.123708724975586,13.527569770812988,4.667832316964721,57.09000015258789,504.301996003025,6057.7051967789985
1997,54.6,15.2,1,3,1997-3-10,1997:1:POL:BAL:P20:03Mar:51,38G5,25,NA,NA,NA,0,3_1997,6.947203159332275,13.250704765319824,4.97971689048767,53.43000030517578,512.920656979862,6050.299677655963
1997,54.5667,15.05,1,3,1997-3-10,1997:1:POL:BAL:P20:03Mar:52,38G5,25,NA,NA,NA,18.755543825730918,3_1997,6.12546443939209,11.732754707336426,5.529405012368774,46.65999984741211,503.2328014461736,6046.5771105084405
1997,54.3833,15.0167,1,3,1997-3-11,1997:1:POL:BAL:P20:03Mar:53,37G5,25,NA,NA,NA,8.640693772325742,3_1997,3.1570162773132324,8.166446685791016,8.668877325582885,21.5,501.0845965454865,6026.1692992004955
1997,54.45,15.05,1,3,1997-3-11,1997:1:POL:BAL:P20:03Mar:54,37G5,25,NA,NA,NA,16.202766526235756,3_1997,3.285202741622925,8.23028564453125,8.497981350601195,27.950000762939453,503.2420277376024,6033.591912149951
1997,54.2833,15.5167,1,3,1997-3-11,1997:1:POL:BAL:P20:03Mar:55,37G5,25,NA,NA,NA,0,3_1997,3.3722116947174072,7.986606597900391,8.701303404946898,17,533.6389220867082,6015.165655264026
1997,54.3833,15.5667,1,3,1997-3-11,1997:1:POL:BAL:P20:03Mar:56,37G5,25,NA,NA,NA,0,3_1997,4.06325626373291,8.996461868286133,8.010609601623534,27.100000381469727,536.8046496223936,6026.31713705124
1997,54.4167,15.6667,1,3,1997-3-11,1997:1:POL:BAL:P20:03Mar:57,37G5,25,NA,NA,NA,20.24391708462148,3_1997,6.1637725830078125,11.321054458618164,6.106803649621582,42.349998474121094,543.2639563071624,6030.090232933428
1997,54.4333,15.5833,1,3,1997-3-11,1997:1:POL:BAL:P20:03Mar:58,37G5,25,NA,NA,NA,0,3_1997,6.153004169464111,11.174409866333008,6.300903670690918,46.20000076293945,537.8366759433222,6031.8892433346955
1997,54.6333,15.7167,1,3,1997-3-12,1997:1:POL:BAL:P20:03Mar:59,38G5,25,NA,NA,NA,258.6855125570664,3_1997,7.062201499938965,13.842438697814941,5.30489981912384,59.70000076293945,546.2630194034874,6054.22260819588
1997,54.7833,15.8333,1,3,1997-3-12,1997:1:POL:BAL:P20:03Mar:60,38G5,25,NA,NA,NA,28.296839182877758,3_1997,6.719659805297852,13.976536750793457,5.68467730775299,64.44999694824219,553.5912464131185,6070.996088356749
1997,54.7167,15.8833,1,3,1997-3-12,1997:1:POL:BAL:P20:03Mar:61,38G5,25,NA,NA,NA,216.8868728603461,3_1997,6.330680847167969,12.550697326660156,6.506168392538451,55.79999923706055,556.9000718471594,6063.6248631833105
1997,54.7,15.65,1,3,1997-3-12,1997:1:POL:BAL:P20:03Mar:62,38G5,25,NA,NA,NA,8.027181031386856,3_1997,6.857554912567139,13.94085693359375,5.401514557341003,67.0999984741211,541.8889041941816,6061.602473908736
1997,54.65,16.0833,1,3,1997-3-12,1997:1:POL:BAL:P20:03Mar:63,38G6,25,NA,NA,NA,44.049801235004495,3_1997,5.903972148895264,11.632043838500977,7.068779387368774,47.45000076293945,569.8976402024333,6056.383882936858
1997,54.7167,16.4333,1,3,1997-3-13,1997:1:POL:BAL:P20:03Mar:64,38G6,25,NA,NA,NA,33.79966565162339,3_1997,4.018062591552734,8.949871063232422,8.304292002471923,37,592.3277719838236,6064.209593892502
1997,54.6167,16.4833,1,3,1997-3-13,1997:1:POL:BAL:P20:03Mar:65,38G6,25,NA,NA,NA,0,3_1997,3.059278964996338,7.420294761657715,8.986860494763183,23.450000762939453,595.7833813543708,6053.150468492823
1997,54.7,16.75,1,3,1997-3-13,1997:1:POL:BAL:P20:03Mar:66,38G6,25,NA,NA,NA,9.602441460846384,3_1997,2.9240775108337402,7.362231731414795,9.01901939755554,27.25,612.7728069973566,6062.814305352691
1997,54.8333,17.1833,1,3,1997-3-13,1997:1:POL:BAL:P20:03Mar:67,38G7,25,NA,NA,NA,0.00503745402534062,3_1997,2.776421308517456,7.23631477355957,9.075062245895385,19.950000762939453,640.2295261304038,6078.42603252037
1997,54.9833,17.35,1,3,1997-3-13,1997:1:POL:BAL:P20:03Mar:68,38G7,25,NA,NA,NA,9.602441460846384,3_1997,2.8099966049194336,7.346218585968018,8.95376681562805,27.559999465942383,650.374101439976,6095.459250884663
1997,54.4667,19.05,1,1,1997-1-7,1997:1:POL:BAL:P20:01Jan:1,37G9,26,NA,NA,NA,188.33034372212992,1_1997,4.399816513061523,8.891368865966797,5.908460235943603,66.6500015258789,762.4264554920229,6043.001961182377
1997,54.4333,19.35,1,1,1997-1-9,1997:1:POL:BAL:P20:01Jan:10,37G9,26,NA,NA,NA,90.25222508119856,1_1997,3.7825770378112793,7.53134298324585,7.737523712854004,49.75,782.083507835971,6040.450040630393
1997,54.45,19.3333,1,1,1997-1-9,1997:1:POL:BAL:P20:01Jan:11,37G9,26,NA,NA,NA,197.99918722311574,1_1997,4.028529167175293,7.792455196380615,7.45845265888977,59.900001525878906,780.8867961797837,6042.239665572511
1997,54.5,19.3667,1,1,1997-1-9,1997:1:POL:BAL:P20:01Jan:12,38G9,26,NA,NA,NA,186.22754131989691,1_1997,4.276815891265869,8.254056930541992,7.079072176879882,69,782.7050146129609,6047.931780289198
1997,54.5667,19.3667,1,1,1997-1-9,1997:1:POL:BAL:P20:01Jan:13,38G9,26,NA,NA,NA,1872.4289327498402,1_1997,5.1303791999816895,9.486699104309082,5.9909952471557615,77.30000305175781,782.2438742043547,6055.346458591171
1997,54.6333,19.3167,1,1,1997-1-10,1997:1:POL:BAL:P20:01Jan:14,38G9,26,NA,NA,NA,188.3682785722564,1_1997,6.245498180389404,11.112696647644043,4.840389774897766,86.19999694824219,778.5585757113372,6062.550421258485
1997,54.7333,19.2833,1,1,1997-1-10,1997:1:POL:BAL:P20:01Jan:15,38G9,26,NA,NA,NA,452.661486429276,1_1997,6.4309468269348145,11.883350372314453,4.853905082853698,100.5999984741211,775.7251885218546,6073.535333522219
1997,54.7333,19.0333,1,1,1997-1-10,1997:1:POL:BAL:P20:01Jan:16,38G9,26,NA,NA,NA,288.2706118114788,1_1997,6.090702533721924,11.488037109375,5.075077743771362,93.8499984741211,759.6413127950807,6072.580579458838
1997,54.8,18.6,1,1,1997-1-11,1997:1:POL:BAL:P20:01Jan:17,38G8,26,NA,NA,NA,3.652248226730507,1_1997,2.504412889480591,7.11358118057251,8.739167313357543,23.149999618530273,731.3797144930697,6078.4790867189695
1997,54.8667,18.55,1,1,1997-1-11,1997:1:POL:BAL:P20:01Jan:18,38G8,26,NA,NA,NA,5.4394951388513215,1_1997,2.7215051651000977,7.191175937652588,8.677651103536986,27.950000762939453,727.7913264303791,6085.732401421456
1997,54.8833,18.6167,1,1,1997-1-11,1997:1:POL:BAL:P20:01Jan:19,38G8,26,NA,NA,NA,4.492042303402978,1_1997,3.515230655670166,7.731300354003906,8.135335961727904,39.5,731.9739015669257,6087.797444464358
1997,54.45,19.0833,1,1,1997-1-7,1997:1:POL:BAL:P20:01Jan:2,37G9,26,NA,NA,NA,166.57446209731478,1_1997,3.913928508758545,8.00184154510498,6.983625225775146,63.900001525878906,764.6908504096374,6041.270071284097
1997,54.85,18.6833,1,1,1997-1-11,1997:1:POL:BAL:P20:01Jan:20,38G8,26,NA,NA,NA,82.68417181260187,1_1997,5.068028926849365,8.788324356079102,7.04807969456787,58.95000076293945,736.4385733488313,6084.3173170629525
1997,54.8667,18.6667,1,1,1997-1-11,1997:1:POL:BAL:P20:01Jan:21,38G8,26,NA,NA,NA,77.0686243603141,1_1997,5.97132682800293,9.641027450561523,6.41010577368164,55.45000076293945,735.2761632115522,6086.118412444564
1997,54.8833,18.6833,1,1,1997-1-11,1997:1:POL:BAL:P20:01Jan:22,38G8,26,NA,NA,NA,110.39162263530247,1_1997,6.568612575531006,10.363823890686035,5.824767004043578,74.44999694824219,736.243627440639,6088.0202384198255
1997,54.8667,18.7167,1,1,1997-1-12,1997:1:POL:BAL:P20:01Jan:23,38G8,26,NA,NA,NA,148.9144333304182,1_1997,6.610147476196289,10.708312034606934,5.71440873031311,84.1500015258789,738.4829335100687,6086.287623927205
1997,54.9167,18.7333,1,1,1997-1-12,1997:1:POL:BAL:P20:01Jan:24,38G8,26,NA,NA,NA,158.9767784677054,1_1997,6.422729969024658,11.599263191223145,5.247210862443542,92.5,739.2507851156773,6091.904158367301
1997,54.85,18.9167,1,1,1997-1-12,1997:1:POL:BAL:P20:01Jan:25,38G8,26,NA,NA,NA,288.8726030350852,1_1997,6.136752128601074,12.066583633422852,4.718675471897888,96.9000015258789,751.4133498410457,6085.130572048905
1997,54.7167,18.75,1,1,1997-1-13,1997:1:POL:BAL:P20:01Jan:27,38G8,26,NA,NA,NA,5.78640108683648,1_1997,4.2977752685546875,8.341706275939941,7.497273893072509,21.049999237060547,741.5118370164455,6069.7223124195225
1997,54.7667,18.7,1,1,1997-1-13,1997:1:POL:BAL:P20:01Jan:28,38G8,26,NA,NA,NA,0,1_1997,3.0198285579681396,7.457226276397705,8.412708292016601,32.310001373291016,737.9995962317554,6075.111092856101
1997,54.7833,18.7,1,1,1997-1-13,1997:1:POL:BAL:P20:01Jan:29,38G8,26,NA,NA,NA,60.24451601397933,1_1997,3.5382509231567383,7.796415328979492,8.080404868585205,38.349998474121094,737.9020856428831,6076.956965405878
1997,54.4333,19.0167,1,1,1997-1-7,1997:1:POL:BAL:P20:01Jan:3,37G9,26,NA,NA,NA,237.374818574336,1_1997,3.677874803543091,7.874176025390625,7.312518902166747,49.5,760.4820348187826,6039.164797724191
1997,54.75,18.75,1,1,1997-1-13,1997:1:POL:BAL:P20:01Jan:30,38G8,26,NA,NA,NA,117.96903095094225,1_1997,6.332648277282715,10.234596252441406,5.7003436946029655,63.70000076293945,741.3136839147413,6073.425091894572
1997,54.7167,18.7667,1,1,1997-1-13,1997:1:POL:BAL:P20:01Jan:31,38G8,26,NA,NA,NA,470.42737101926565,1_1997,4.2977752685546875,8.341706275939941,7.497273893072509,51.25,742.5868543758868,6069.779958259263
1997,54.7,18.8167,1,1,1997-1-13,1997:1:POL:BAL:P20:01Jan:32,38G8,26,NA,NA,NA,531.6793432110187,1_1997,6.328007698059082,10.391085624694824,5.576059098318481,75.1500015258789,745.9065406796176,6068.09718700158
1997,54.7167,18.9333,1,1,1997-1-14,1997:1:POL:BAL:P20:01Jan:33,38G8,26,NA,NA,NA,197.08054393656468,1_1997,6.2010064125061035,11.217954635620117,5.189432733020019,88.25,753.3108968744499,6070.369080763065
1997,54.7667,18.7833,1,1,1997-1-14,1997:1:POL:BAL:P20:01Jan:34,38G8,26,NA,NA,NA,194.59311612145584,1_1997,6.540833473205566,11.18359375,4.898496237678527,82.93000030517578,743.3552234590858,6075.397175292767
1997,54.5833,18.8333,1,1,1997-1-15,1997:1:POL:BAL:P20:01Jan:36,38G8,26,NA,NA,NA,58.6614745051444,1_1997,2.6034810543060303,7.478955268859863,8.375861157873535,57.75,747.6846001570248,6055.179637892982
1997,54.5667,18.7333,1,1,1997-1-15,1997:1:POL:BAL:P20:01Jan:37,38G8,26,NA,NA,NA,2.8327010687187206,1_1997,3.020052194595337,7.753159046173096,7.75391099812622,51.75,741.3243993892302,6052.98577673335
1997,54.6167,18.7333,1,1,1997-1-15,1997:1:POL:BAL:P20:01Jan:38,38G8,26,NA,NA,NA,7.167436619180281,1_1997,1.7014693021774292,7.041643142700195,8.860837200814819,44.849998474121094,741.0287218489962,6058.545465478793
1997,54.4167,19.1167,1,1,1997-1-7,1997:1:POL:BAL:P20:01Jan:4,37G9,26,NA,NA,NA,46.3971155582374,1_1997,3.5109102725982666,7.557722091674805,7.5877032544952385,41.29999923706055,767.0714740403171,6037.694125089017
1997,54.4167,19.0167,1,1,1997-1-8,1997:1:POL:BAL:P20:01Jan:5,37G9,26,NA,NA,NA,14.944899751990022,1_1997,3.2640540599823,7.422379493713379,7.965492293447875,35.5,760.5874431814888,6037.319211259312
1997,54.3833,19.0833,1,1,1997-1-8,1997:1:POL:BAL:P20:01Jan:6,37G9,26,NA,NA,NA,0,1_1997,2.8278424739837646,7.284301280975342,8.293453926760863,21.049999237060547,765.1213784136021,6033.854574658689
1997,54.3833,19.2,1,1,1997-1-8,1997:1:POL:BAL:P20:01Jan:7,37G9,26,NA,NA,NA,0,1_1997,2.888178825378418,7.270224094390869,8.221265687026976,23.149999618530273,772.6941833504379,6034.300354533569
1997,54.9,18.1667,1,1,1997-1-24,1997:1:POL:BAL:P20:01Jan:71,38G8,26,NA,NA,NA,0.00254476288495394,1_1997,1.8895436525344849,7.186458110809326,8.941796485238648,24.799999237060547,703.0376486157414,6088.256099753295
1997,55.0167,18.4,1,1,1997-1-24,1997:1:POL:BAL:P20:01Jan:72,39G8,26,NA,NA,NA,3.7260128595635713,1_1997,5.415863513946533,8.942415237426758,7.129964872225951,56.099998474121094,717.3589805888049,6101.936291210222
1997,55.4167,18.4,1,1,1997-1-25,1997:1:POL:BAL:P20:01Jan:73,39G8,26,NA,NA,NA,349.41992341791945,1_1997,6.64314603805542,11.530768394470215,5.15638859429779,85.8499984741211,715.1882880550208,6146.422110015437
1997,55.3833,18.4333,1,1,1997-1-25,1997:1:POL:BAL:P20:01Jan:74,39G8,26,NA,NA,NA,618.0389986048003,1_1997,7.264379978179932,11.924878120422363,5.164300027409363,83.8499984741211,717.4784133351128,6142.81106772767
1997,54.4,19.25,1,1,1997-1-8,1997:1:POL:BAL:P20:01Jan:8,37G9,26,NA,NA,NA,12.781685250487735,1_1997,3.3072926998138428,7.3565673828125,7.948561771923828,33.75,775.8264657284459,6036.351721736021
1997,54.4167,19.3,1,1,1997-1-9,1997:1:POL:BAL:P20:01Jan:9,37G9,26,NA,NA,NA,16.925488512877344,1_1997,3.5856189727783203,7.492797374725342,7.608101604922485,43.79999923706055,778.9560119035689,6038.405323071429
1997,54.6333,18.7,1,2,1997-2-27,1997:1:POL:BAL:P20:02Feb:1,38G8,26,NA,NA,NA,0,2_1997,1.3049757480621338,6.802217960357666,9.33266077661743,40.59000015258789,738.7824746364232,6060.277502322184
1997,54.3833,19.2167,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:10,37G9,26,NA,NA,NA,0,2_1997,1.6904397010803223,6.911898612976074,9.102386687704467,22.829999923706055,773.7778369463507,6034.365175753345
1997,54.6,18.7333,1,2,1997-2-27,1997:1:POL:BAL:P20:02Feb:2,38G8,26,NA,NA,NA,0.35200701084450425,2_1997,2.0120620727539062,7.139292240142822,8.723163368383789,49.95000076293945,741.1274987046755,6056.688526465982
1997,54.5667,18.7833,1,2,1997-2-27,1997:1:POL:BAL:P20:02Feb:3,38G8,26,NA,NA,NA,6.1084327860426875,2_1997,2.4275636672973633,7.381945610046387,8.546306144268797,58.54999923706055,744.5549190789969,6053.158683648435
1997,54.4667,19.0667,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:4,37G9,26,NA,NA,NA,27.58750234732424,2_1997,3.943136215209961,8.75887680053711,6.5931777571807855,67.0999984741211,763.5079697141258,6043.064405627991
1997,54.45,19.0667,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:5,37G9,26,NA,NA,NA,2.7908599644053957,2_1997,3.2940382957458496,8.08869457244873,7.378252538586425,63.099998474121094,763.6153803541649,6041.207733180178
1997,54.4333,19.0333,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:6,37G9,26,NA,NA,NA,1.005545146814262,2_1997,2.8784549236297607,7.799883842468262,7.640980722821045,50.75,761.5579655858495,6039.226381943194
1997,54.4167,19.0833,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:7,37G9,26,NA,NA,NA,6.156700252451902,2_1997,2.10752010345459,7.228408336639404,8.568360169461059,39.95000076293945,764.9058367964993,6037.567876712379
1997,54.4,19.0167,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:8,37G9,26,NA,NA,NA,13.532828218073083,2_1997,1.9517490863800049,7.049924373626709,8.859404287078856,28.75,760.6934643383347,6035.462509438892
1997,54.3833,19.0833,1,2,1997-2-28,1997:1:POL:BAL:P20:02Feb:9,37G9,26,NA,NA,NA,0.00503745402534062,2_1997,1.7294341325759888,6.9345550537109375,9.059184714389037,21.049999237060547,765.1213784136021,6033.854574658689
1997,54.4,19.2333,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:11,37G9,26,NA,NA,NA,0,3_1997,2.663694381713867,7.725585460662842,8.16937945015869,34.349998474121094,774.7432687626489,6036.286399618564
1997,54.4167,19.3,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:12,37G9,26,NA,NA,NA,0,3_1997,2.839083433151245,7.854516983032227,8.067208669219971,43.79999923706055,778.9560119035689,6038.405323071429
1997,54.4333,19.3,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:13,37G9,26,NA,NA,NA,3.1684275355107996,3_1997,3.0982730388641357,8.318826675415039,7.583560309344482,54.349998474121094,778.8431550781231,6040.2506941175225
1997,54.45,19.3333,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:14,37G9,26,NA,NA,NA,6.527612017522325,3_1997,3.127246856689453,8.292115211486816,7.5893719122650145,59.900001525878906,780.8867961797837,6042.239665572511
1997,54.5,19.2833,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:15,38G9,26,NA,NA,NA,42.79003747003063,3_1997,3.4115006923675537,8.856461524963379,6.88363012310791,70.75,777.3089233627798,6047.599536610928
1997,54.5667,19.3667,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:16,38G9,26,NA,NA,NA,63.01737918256875,3_1997,4.110889911651611,9.825688362121582,5.910989871923828,77.30000305175781,782.2438742043547,6055.346458591171
1997,54.6333,19.3,1,3,1997-3-1,1997:1:POL:BAL:P20:03Mar:17,38G9,26,NA,NA,NA,41.01023136368656,3_1997,4.903236389160156,10.548444747924805,5.3625839925918575,86.3499984741211,777.4815883182043,6062.484256700036
1997,54.7333,19.3,1,3,1997-3-2,1997:1:POL:BAL:P20:03Mar:18,38G9,26,NA,NA,NA,255.98291822000584,3_1997,5.662520408630371,11.6408109664917,4.432426866249084,100.1500015258789,776.7995298376476,6073.60116006249
1997,54.7333,19.0333,1,3,1997-3-2,1997:1:POL:BAL:P20:03Mar:19,38G9,26,NA,NA,NA,774.8970116331147,3_1997,5.223443508148193,10.882941246032715,5.159699602169799,93.8499984741211,759.6413127950807,6072.580579458838
1997,54.7167,18.9333,1,3,1997-3-2,1997:1:POL:BAL:P20:03Mar:20,38G8,26,NA,NA,NA,18.597911670294362,3_1997,5.068665504455566,10.499181747436523,5.51096402073822,88.25,753.3108968744499,6070.369080763065
1997,54.7,18.85,1,3,1997-3-2,1997:1:POL:BAL:P20:03Mar:21,38G8,26,NA,NA,NA,5.9317505713967975,3_1997,4.5341267585754395,9.860556602478027,6.245086999960327,81.05000305175781,748.0509595150501,6068.214454857408
1997,54.7167,18.8167,1,3,1997-3-2,1997:1:POL:BAL:P20:03Mar:22,38G8,26,NA,NA,NA,7.722758688106445,3_1997,4.497008800506592,9.837206840515137,6.251683049694824,79.44999694824219,745.8054279180695,6069.954084347654
1997,54.6333,18.85,1,3,1997-3-4,1997:1:POL:BAL:P20:03Mar:23,38G8,26,NA,NA,NA,51.58438559849703,3_1997,2.863511323928833,8.083471298217773,8.345435144558715,62.849998474121094,748.458122347245,6060.798109314265
1997,54.6833,18.8,1,3,1997-3-4,1997:1:POL:BAL:P20:03Mar:24,38G8,26,NA,NA,NA,24.339976472986137,3_1997,3.153738498687744,8.423765182495117,7.980333917837524,48.20000076293945,744.9317497192975,6066.181854640139
1997,54.7333,18.7333,1,3,1997-3-5,1997:1:POL:BAL:P20:03Mar:25,38G8,26,NA,NA,NA,0,3_1997,2.951852798461914,8.115608215332031,8.289446278186034,25.799999237060547,740.338484511722,6071.510763388407
